txn_id,sender_upi_id,receiver_user_id,txn_amount,txn_type,txn_hour,time_gap_prev_txn_min,rapid_forward_flag,upi_to_imps_flag,similar_amount_burst_flag,high_frequency_flag
T312,S974@upi,U526,3909.287217551763,UPI,4,125.45523479527905,0,0,0,1
T313,S149@upi,U1263,2510.517915613994,IMPS,4,295.9942514710122,0,0,0,0
T314,S1434@upi,U790,1536.427736712752,IMPS,20,203.17240954327775,1,1,1,0
T315,S2986@upi,U2299,9463.033799580582,IMPS,11,216.94518426989737,1,1,0,1
T316,S2505@upi,U4583,7500.767837995788,UPI,22,95.30558257888033,0,0,0,0
T317,S2277@upi,U3276,685.7130333277727,IMPS,1,298.4150409504562,0,1,0,0
T318,S2987@upi,U250,8661.919596076477,UPI,4,237.31764597490493,0,0,0,0
T319,S2099@upi,U4767,5627.1227924835675,UPI,10,53.60085538799568,1,0,1,0
T320,S757@upi,U2773,2061.7487219277755,UPI,11,188.95099910977768,0,0,0,1
T321,S2360@upi,U26,1382.2443642403528,IMPS,6,156.04499511563168,0,0,0,0
T322,S74@upi,U4354,7658.622136124063,UPI,21,43.58704687853801,0,0,0,1
T323,S2793@upi,U3643,6462.178487462005,IMPS,9,110.38359386247527,1,0,1,1
T324,S2398@upi,U1762,7658.750788873432,UPI,16,53.041861255887646,1,0,0,0
T325,S1780@upi,U179,9160.784340094902,IMPS,16,233.71414520771486,1,1,0,0
T326,S464@upi,U1098,3068.9728087562075,UPI,2,36.07638538839878,0,0,0,0
T327,S1144@upi,U461,5742.269185651966,IMPS,12,76.57514392612809,0,1,0,0
T328,S20@upi,U159,2299.9186616198886,UPI,0,189.8427001801782,0,0,0,0
T329,S1382@upi,U1735,9368.0464774535,UPI,18,71.60012976382335,0,0,1,0
T330,S341@upi,U4134,8634.957136119114,IMPS,22,144.36215199904575,0,0,0,0
T331,S2881@upi,U983,3632.5255559473267,IMPS,11,257.52198447601654,0,1,0,0
T332,S1915@upi,U1566,1656.5448247007191,IMPS,3,4.316740194318717,0,1,0,0
T333,S2295@upi,U1457,1744.5202492515384,UPI,16,139.28553322117054,0,0,0,0
T334,S2454@upi,U880,4320.179940728043,UPI,18,165.79192387206555,0,0,0,0
T335,S2044@upi,U4887,6022.428503868985,UPI,16,235.6517634363013,1,0,0,0
T336,S1690@upi,U3645,4201.073784049317,UPI,5,152.30679713318509,0,0,0,0
T337,S2637@upi,U2764,1687.7194891023653,IMPS,2,133.74548607409017,0,1,0,0
T338,S1877@upi,U288,8602.598705409726,IMPS,4,56.2413373968747,0,0,0,0
T339,S2549@upi,U4067,1710.2965363376436,UPI,21,195.13587287224098,0,0,0,0
T340,S480@upi,U167,5988.031624132396,UPI,18,186.4961809318899,0,0,0,1
T341,S1591@upi,U1608,9000.193370248426,IMPS,18,271.18720672084623,1,1,0,0
T342,S1560@upi,U4788,6593.690001110313,UPI,7,66.42196705979462,0,0,0,1
T343,S2848@upi,U2776,5217.7118697993665,UPI,6,168.6560776277867,0,0,0,0
T344,S1688@upi,U1707,5714.307563417118,UPI,11,268.4203832022012,0,0,1,0
T345,S1380@upi,U2927,4315.091819773271,UPI,11,41.4636946327293,0,0,0,0
T346,S276@upi,U1362,2130.666877223316,IMPS,4,255.26212931265513,0,0,0,1
T347,S300@upi,U1362,3652.468399040471,UPI,0,240.7703869201307,0,0,0,1
T348,S2749@upi,U4963,7396.188386599095,IMPS,6,188.28521063046134,1,0,0,0
T349,S1104@upi,U4435,1381.5490575843228,IMPS,15,70.4004323103026,0,0,0,0
T350,S333@upi,U1006,1565.340929312794,UPI,0,35.854948184304476,0,0,0,0
T351,S638@upi,U4011,5486.145325844001,IMPS,6,271.7430303332658,0,0,0,0
T352,S2801@upi,U1514,6325.6551283928375,IMPS,2,102.83683096896347,0,0,0,0
T353,S2797@upi,U3107,4651.518154604383,UPI,19,296.67426688236725,1,0,1,0
T354,S1667@upi,U2354,5112.628988233577,UPI,9,68.74615539727233,0,0,0,0
T355,S2134@upi,U3951,7124.779108130268,UPI,14,110.30892784650352,0,0,0,0
T356,S1047@upi,U1686,743.5075395797392,UPI,0,93.1353729631156,0,0,0,0
T357,S2407@upi,U2987,8129.335885267911,UPI,18,79.9153063959932,0,0,0,0
T358,S2788@upi,U2176,2125.9988269908454,IMPS,21,176.5088298629962,0,1,1,0
T359,S665@upi,U2220,4609.94521410089,IMPS,6,198.74084851190287,0,1,0,0
T360,S2754@upi,U4062,4612.107623372444,IMPS,16,27.703341674997464,0,1,0,0
T361,S1240@upi,U4645,3825.2957693447383,IMPS,16,238.5010488643235,0,0,0,0
T362,S592@upi,U3725,9521.70522424052,IMPS,12,215.8904730961963,1,1,0,0
T363,S2250@upi,U1531,4435.727444678383,IMPS,0,175.0738546197304,0,0,0,0
T364,S2040@upi,U3563,1558.4060157138044,IMPS,0,16.88446052375594,0,1,1,0
T365,S1414@upi,U276,6058.794395534756,IMPS,8,35.603077094600685,0,1,0,0
T366,S1635@upi,U3656,8216.51705001507,IMPS,9,113.38817353343129,0,1,1,0
T367,S611@upi,U3226,2257.737286770374,IMPS,8,116.64350674275704,1,0,0,0
T368,S924@upi,U1755,2158.8532464300724,UPI,16,175.90593010394494,0,0,0,0
T369,S1179@upi,U394,6772.914546533758,UPI,11,282.7212668100021,1,0,0,0
T370,S2237@upi,U1682,8740.074027745923,UPI,21,231.16613722018423,0,0,0,0
T371,S264@upi,U1839,5449.105772239176,IMPS,4,146.3347497657632,0,0,1,0
T372,S1712@upi,U406,8873.355219886767,UPI,11,115.508331749926,0,0,0,0
T373,S68@upi,U3216,9886.19184406389,UPI,17,274.95095680370446,0,0,0,1
T374,S27@upi,U3035,2513.1920335877885,UPI,14,201.90391716036882,0,0,1,0
T375,S1224@upi,U372,1930.6392050157476,IMPS,14,281.2363379256625,0,0,0,0
T376,S1444@upi,U4672,1477.1027889342445,UPI,7,74.66111700567055,0,0,1,0
T377,S2461@upi,U2713,2987.271593704778,IMPS,11,256.4744218165479,1,0,0,0
T378,S1417@upi,U521,8953.09895125858,UPI,9,66.38928713093944,0,0,0,0
T379,S4@upi,U1358,8497.54908547152,IMPS,22,74.76463893170397,0,1,0,0
T380,S1378@upi,U499,9493.533688532698,IMPS,16,147.66446269406296,0,0,0,0
T381,S1090@upi,U1214,3510.4037270450935,IMPS,17,93.09069519097206,0,0,0,0
T382,S2065@upi,U3443,9831.642900929855,UPI,2,169.49842586457387,0,0,0,0
T383,S2129@upi,U4728,7777.66947195403,UPI,2,79.42304675644807,0,0,1,0
T384,S466@upi,U3964,2844.5356219020264,IMPS,12,270.43568480981907,0,1,1,0
T385,S265@upi,U221,2031.9001383140867,UPI,18,281.93456181042023,0,0,0,0
T386,S2955@upi,U1630,7279.086779033784,IMPS,7,110.02874451000831,0,0,0,0
T387,S1247@upi,U314,9212.580849885937,IMPS,10,144.29438199293807,0,1,0,0
T388,S2519@upi,U2673,8506.050365816289,IMPS,20,201.87120044600863,0,1,0,0
T389,S2544@upi,U3336,7884.360416801159,UPI,18,278.0745832012733,0,0,0,0
T390,S1243@upi,U3331,6342.369672624561,UPI,2,143.4334756869671,0,0,0,0
T391,S2894@upi,U3297,2513.152986920678,UPI,14,157.508784626307,1,0,0,1
T392,S54@upi,U2314,6626.119437282871,UPI,11,168.34231089018775,0,0,0,0
T393,S1233@upi,U2804,3446.618700997631,IMPS,16,163.61154752870542,1,0,0,0
T394,S782@upi,U3535,5482.896203213585,IMPS,20,175.74183698347613,0,1,1,0
T395,S1730@upi,U189,2849.876198885647,UPI,16,87.73796773381852,0,0,1,0
T396,S993@upi,U1401,4309.3624332137915,UPI,16,50.77823998490331,0,0,0,0
T397,S11@upi,U940,9021.890683420213,IMPS,1,20.723173560430695,0,0,0,0
T398,S1387@upi,U4806,3596.033340396447,IMPS,15,170.17411616409743,1,0,0,0
T399,S725@upi,U4786,6884.35235578771,UPI,2,22.7260580947037,0,0,0,0
T400,S2250@upi,U2055,2525.7493333079365,UPI,1,257.4315545480684,0,0,0,0
T401,S152@upi,U3353,1071.0952633193767,IMPS,14,283.58650358682695,0,1,0,0
T402,S1529@upi,U3566,2239.1682899690145,UPI,2,111.58548177786268,0,0,0,1
T403,S1210@upi,U3731,5835.805483531724,IMPS,4,296.8984485781224,0,0,0,0
T404,S2525@upi,U3677,1295.8529849267975,IMPS,2,23.045150985168714,0,0,0,0
T405,S256@upi,U4423,1876.5264402110627,IMPS,13,141.76908113924114,0,0,1,0
T406,S1268@upi,U4726,5123.8917031164365,IMPS,6,282.2208232365938,1,0,0,0
T407,S1628@upi,U950,1058.925512463197,UPI,5,207.06281541725403,0,0,0,0
T408,S1700@upi,U1774,6892.524113769669,IMPS,1,226.46222555054652,0,0,0,0
T409,S1945@upi,U4220,1878.7043898257298,UPI,14,198.89385758867502,0,0,0,1
T410,S2133@upi,U4815,2336.434372916985,IMPS,6,52.54184594514248,0,1,0,0
T411,S586@upi,U1410,1185.1959043756801,IMPS,12,98.07760775186031,1,0,0,1
T412,S1513@upi,U1120,3353.331164695823,IMPS,13,148.1929689008465,0,0,0,0
T413,S2661@upi,U3760,8011.22777436441,IMPS,2,89.56446789711481,0,1,0,0
T414,S424@upi,U4810,8995.08972634861,UPI,16,91.38252981416099,0,0,0,0
T415,S694@upi,U118,3715.1971759303597,IMPS,11,131.82208828234795,0,1,0,0
T416,S1266@upi,U1274,7007.049082661526,UPI,19,44.62450954330003,0,0,0,0
T417,S72@upi,U2878,7181.503961477886,UPI,7,178.155274340382,0,0,1,0
T418,S1291@upi,U2581,3413.5111170126947,IMPS,15,44.310960043972926,0,0,0,0
T419,S1608@upi,U3268,7946.17373160007,UPI,12,189.1701055769357,0,0,1,0
T420,S2370@upi,U1993,7830.882951435676,IMPS,5,289.9261192458549,0,1,0,0
T421,S2050@upi,U835,8552.308297076253,IMPS,8,263.5546957054856,1,0,0,1
T422,S1786@upi,U1879,5798.340809806184,UPI,21,8.485848685713123,0,0,0,0
T423,S1384@upi,U2438,9024.515165638688,UPI,17,28.78483570922467,1,0,0,0
T424,S358@upi,U4316,6395.517159910736,UPI,21,123.19935971405246,0,0,0,0
T425,S2527@upi,U3310,6906.744199277956,IMPS,3,194.27405752163816,1,0,0,0
T426,S2184@upi,U165,9082.736763666844,IMPS,14,9.62181917528588,1,1,0,1
T427,S338@upi,U3310,2362.2504394360276,UPI,1,217.6918836232411,0,0,0,0
T428,S1332@upi,U1466,6211.104267287118,UPI,14,112.90786475469844,0,0,0,0
T429,S1564@upi,U2616,7692.79211148393,UPI,0,252.7468287733356,1,0,0,1
T430,S1661@upi,U4842,3907.1292521646806,IMPS,9,280.8249959695361,0,0,0,0
T431,S2346@upi,U970,5443.509871080346,UPI,22,195.1265906968946,0,0,0,0
T432,S204@upi,U896,2797.7631105659298,UPI,13,122.88670407332391,0,0,0,0
T433,S609@upi,U2749,2304.565151304045,UPI,6,178.75784411779458,0,0,0,0
T434,S2318@upi,U1152,9387.54553951759,UPI,8,253.90431978587213,0,0,0,0
T435,S958@upi,U4339,8948.186567333678,UPI,10,144.078676559648,1,0,0,0
T436,S85@upi,U2506,6610.421409634815,IMPS,22,107.85733562488325,1,1,0,0
T437,S1726@upi,U1564,1966.4862562014798,IMPS,14,180.4596686899172,0,0,0,0
T438,S2124@upi,U1645,8146.964700079858,IMPS,20,200.57320683927296,1,0,0,1
T439,S32@upi,U802,3519.2144832949175,IMPS,18,189.6721077956373,1,1,0,1
T440,S987@upi,U1830,6363.1639025707245,UPI,11,151.82329639820026,0,0,0,1
T441,S1404@upi,U31,9438.145478890603,IMPS,5,290.8667083852398,1,0,0,0
T442,S1817@upi,U1317,9991.743320445858,IMPS,6,59.58387788064611,0,0,0,0
T443,S888@upi,U2655,3056.2189993035695,UPI,16,226.68620356995672,0,0,0,1
T444,S1777@upi,U893,2004.7401783524278,UPI,18,125.2351642901522,0,0,0,0
T445,S2096@upi,U640,7837.413603427474,UPI,2,78.07873926066098,0,0,0,0
T446,S1917@upi,U3411,3730.095890365,IMPS,8,130.37755453484195,1,1,1,0
T447,S2922@upi,U2117,4688.866915733368,UPI,17,59.4652666721432,0,0,0,0
T448,S2645@upi,U1679,6060.182512579209,IMPS,11,162.70259282235344,1,1,0,0
T449,S2210@upi,U1070,4877.154449279673,IMPS,18,286.27652916701874,0,1,0,0
T450,S1858@upi,U1452,2309.343098632701,UPI,12,46.1590165079848,0,0,0,0
T451,S2513@upi,U4095,5083.255774093282,UPI,15,251.0360912699174,0,0,0,0
T452,S2425@upi,U2405,8016.051969723656,IMPS,12,251.01964925753728,0,0,0,0
T453,S2655@upi,U477,1794.9472406562709,UPI,20,133.4123694100595,0,0,0,0
T454,S829@upi,U4915,5073.685780513529,IMPS,7,97.69732192951129,0,0,0,0
T455,S2810@upi,U249,4096.254020768822,UPI,1,102.31275953660332,0,0,1,0
T456,S1015@upi,U2948,8763.685096124997,IMPS,17,204.13449256510555,1,0,0,0
T457,S559@upi,U1490,9670.66891342342,IMPS,8,88.18756266314315,1,0,0,0
T458,S194@upi,U3024,8838.93169486867,UPI,11,51.368889903537124,0,0,0,0
T459,S766@upi,U3551,2036.9705051608762,IMPS,18,65.89070849450748,0,1,0,0
T460,S815@upi,U4502,3826.307336926501,IMPS,1,283.6908935671487,0,1,0,1
T461,S2231@upi,U1841,6228.45440343263,UPI,5,180.90533499632576,0,0,0,1
T462,S2182@upi,U3920,6102.849709190282,UPI,5,180.14000492853276,0,0,0,0
T463,S2043@upi,U1134,4028.9316314240086,IMPS,6,197.59117281153283,0,1,0,0
T464,S315@upi,U2064,4546.2268583336845,UPI,21,81.67801984898244,1,0,0,0
T465,S1806@upi,U1207,8631.679187745785,UPI,0,183.79532885902483,0,0,1,1
T466,S2435@upi,U2176,3223.296227389423,IMPS,13,144.49324801912653,0,0,1,0
T467,S482@upi,U3159,5778.524418164738,IMPS,6,145.1596839693158,1,0,0,0
T468,S193@upi,U379,5742.99533926697,IMPS,8,10.672288954734867,0,0,0,0
T469,S2103@upi,U423,4847.182654073451,UPI,16,36.88162403317255,1,0,0,0
T470,S2431@upi,U171,674.1091025286019,UPI,20,266.0443023050688,0,0,0,0
T471,S872@upi,U689,6512.791706542331,UPI,12,179.17311701024133,0,0,0,0
T472,S2939@upi,U71,7170.5164700998575,UPI,9,252.84580100136267,0,0,0,0
T473,S126@upi,U3664,2711.5941582363466,UPI,6,222.58113905729383,1,0,0,0
T474,S1338@upi,U1260,7506.567370594749,IMPS,16,271.261479139879,0,0,0,0
T475,S626@upi,U4064,7779.43617221744,UPI,10,258.3460883505774,0,0,1,0
T476,S1140@upi,U2806,7747.47494831926,UPI,12,67.0785819744972,0,0,0,0
T477,S1638@upi,U161,5757.825929340304,UPI,6,62.36095025619244,0,0,0,0
T478,S1793@upi,U2545,1166.0642349375375,UPI,22,5.408908823728103,0,0,0,0
T479,S320@upi,U939,3466.000957735725,IMPS,1,60.07183448792376,0,0,0,1
T480,S157@upi,U3153,4962.99374351506,IMPS,18,100.45049861917778,0,0,1,0
T481,S2360@upi,U3857,2330.152335534718,IMPS,19,11.644373982387323,0,1,0,0
T482,S2736@upi,U29,3518.646274755983,UPI,20,102.15321597326643,0,0,0,0
T483,S2996@upi,U4530,5373.541746705393,UPI,7,125.53974531475667,1,0,0,0
T484,S395@upi,U3752,8561.248249734865,UPI,12,133.9132830230056,0,0,1,1
T485,S1642@upi,U229,6298.340372112386,UPI,8,108.64296112522054,1,0,0,0
T486,S1115@upi,U1260,9316.798588160475,IMPS,19,281.30714843063714,0,0,0,0
T487,S857@upi,U3618,4701.191821234324,UPI,1,1.544227151715322,1,0,1,0
T488,S1697@upi,U4717,932.4991592731494,UPI,22,4.456834710523944,0,0,0,1
T489,S916@upi,U3299,3301.587772141449,UPI,15,263.6279976621905,0,0,0,1
T490,S1241@upi,U2322,1372.507247947391,UPI,9,153.0415859208336,0,0,0,0
T491,S1408@upi,U2686,1200.1354134480816,IMPS,6,148.9395969978077,0,0,0,0
T492,S713@upi,U2221,3320.5025195079384,IMPS,8,85.84153512044098,0,1,0,0
T493,S2322@upi,U4101,4314.136960837375,IMPS,10,55.05834587804427,0,1,0,0
T494,S2391@upi,U1934,8310.861954654267,IMPS,18,254.73588536247183,1,0,0,1
T495,S706@upi,U4138,1444.8057429905507,IMPS,9,241.70816958153083,1,1,0,0
T496,S2949@upi,U4336,8178.042844489436,UPI,21,51.59046091307797,0,0,0,0
T497,S895@upi,U4586,3499.2304073952773,UPI,2,250.47136903195457,0,0,0,0
T498,S891@upi,U2275,4050.7400700494877,IMPS,7,219.6013665736779,0,1,0,0
T499,S2739@upi,U1221,653.1375203246855,UPI,12,40.15826593368246,0,0,0,0
T500,S2681@upi,U4188,8479.915080737717,IMPS,0,190.02242458602916,0,1,0,0
T501,S1753@upi,U481,3648.04229539935,UPI,11,258.521371540152,0,0,0,0
T502,S2966@upi,U2527,2806.6665197696952,UPI,20,96.23068096146832,0,0,0,0
T503,S638@upi,U4769,5114.830394306139,IMPS,3,262.66104842346766,0,0,0,0
T504,S979@upi,U951,8623.303076463635,UPI,13,228.29938635187014,0,0,0,0
T505,S894@upi,U4760,1704.2736940167983,IMPS,14,285.8798525425189,0,1,0,0
T506,S152@upi,U788,8414.848691363262,UPI,20,130.14349834209915,0,0,0,0
T507,S1390@upi,U4992,1324.499426613136,IMPS,15,6.279278750448439,0,1,0,0
T508,S1614@upi,U4440,2673.748632891562,UPI,3,143.5705621323087,1,0,0,0
T509,S671@upi,U1119,4209.879535565338,UPI,11,282.094007461655,0,0,0,0
T510,S1984@upi,U2354,979.3045699380059,UPI,18,120.19095488634406,0,0,0,0
T511,S2873@upi,U23,5879.8535750123165,IMPS,4,11.37296331044852,0,0,0,0
T512,S2974@upi,U1185,5402.738292652669,UPI,9,60.45220504545826,0,0,0,0
T513,S1099@upi,U2755,6235.877222870549,IMPS,1,50.42230088934833,0,1,0,0
T514,S254@upi,U2259,9013.484301969813,IMPS,21,90.45158183286522,0,1,0,0
T515,S615@upi,U3732,3327.0606855618416,UPI,6,64.93923920529906,0,0,0,0
T516,S1708@upi,U639,8931.162839076662,IMPS,12,42.14015625171081,0,1,0,1
T517,S1779@upi,U1367,4867.6214519121095,IMPS,10,71.99159497474831,0,0,1,0
T518,S2849@upi,U4601,1395.1282519497788,UPI,19,189.81765329949621,0,0,0,0
T519,S24@upi,U3685,9967.242326113603,UPI,22,184.4622810014195,0,0,0,0
T520,S357@upi,U2732,1997.2718607661748,UPI,11,278.7489521511743,0,0,0,0
T521,S395@upi,U2970,5257.557968126492,UPI,9,269.6101411871965,0,0,0,0
T522,S2186@upi,U2702,3640.91439476695,IMPS,13,43.9048519337724,0,0,0,0
T523,S2096@upi,U1017,747.170806398199,UPI,22,142.33454357797126,0,0,0,1
T524,S641@upi,U915,3382.8417763493167,UPI,2,272.3536877032881,0,0,0,0
T525,S581@upi,U2404,2257.54277692162,IMPS,4,246.22191340379317,0,0,1,0
T526,S934@upi,U1161,6490.873255534329,IMPS,16,290.2244640628345,1,0,0,0
T527,S1233@upi,U2989,5709.437438034422,IMPS,8,127.09615718874655,0,1,0,0
T528,S124@upi,U3217,3983.8551968160555,UPI,4,262.587440789842,0,0,0,0
T529,S2440@upi,U2405,6494.472313685658,IMPS,7,248.60828250352145,0,0,0,0
T530,S261@upi,U3130,5804.176218585613,IMPS,8,170.615567416301,0,0,0,0
T531,S668@upi,U2772,9074.164432296026,UPI,21,117.69765876281146,0,0,1,0
T532,S1206@upi,U3222,5169.161371206793,UPI,17,278.1534037902354,0,0,0,0
T533,S1741@upi,U363,6594.933219089616,UPI,4,31.256236484615627,0,0,0,1
T534,S360@upi,U4781,9040.3270514587,UPI,19,285.28478169910903,0,0,0,0
T535,S113@upi,U1262,5450.925338714048,UPI,1,283.42515702466085,0,0,0,0
T536,S544@upi,U3177,4338.983329675135,UPI,22,115.20114164998103,1,0,0,0
T537,S2498@upi,U1331,8963.354927827739,UPI,22,272.87416107621954,0,0,0,0
T538,S1841@upi,U3575,6050.521692252299,IMPS,2,62.89010297699183,0,0,0,1
T539,S1958@upi,U1447,4840.277447698567,UPI,19,233.22905023989452,0,0,0,0
T540,S1666@upi,U2399,1097.6959683058215,UPI,0,84.16816840141207,0,0,0,0
T541,S446@upi,U4496,3066.467740947285,IMPS,1,1.5634191402983384,0,0,1,0
T542,S1973@upi,U377,4614.968691482076,IMPS,0,50.927489705838354,0,0,1,0
T543,S1946@upi,U3414,2610.5592615770443,UPI,2,168.2178901852505,0,0,0,0
T544,S2336@upi,U4406,4144.768915620748,IMPS,1,124.57089210541389,0,0,1,0
T545,S356@upi,U3440,7604.6518354928385,UPI,18,280.90195611569857,0,0,1,1
T546,S826@upi,U3441,3328.8803787544953,UPI,15,100.90996386579504,0,0,0,0
T547,S1304@upi,U1959,9631.695140488464,IMPS,7,11.606204495672129,1,1,0,0
T548,S324@upi,U469,734.0078790551353,UPI,7,118.05806071108361,0,0,0,0
T549,S1430@upi,U4504,8846.447118741913,IMPS,5,219.87730965901216,0,0,0,1
T550,S2452@upi,U2002,5497.988120729439,UPI,1,119.83368239189282,0,0,0,0
T551,S458@upi,U4867,5095.011324915586,UPI,5,279.53561485519236,0,0,0,0
T552,S1096@upi,U2212,3402.36262433295,UPI,7,207.65855627693588,0,0,0,0
T553,S2843@upi,U3795,9993.093039649959,IMPS,9,141.9239087332281,0,1,1,1
T554,S1201@upi,U146,5747.4470924185,IMPS,14,137.5690812660236,0,0,0,0
T555,S1711@upi,U1031,8421.139318909503,IMPS,7,93.55639132188654,0,0,0,0
T556,S2205@upi,U2972,3405.510713243849,IMPS,2,255.57038063487596,0,0,0,0
T557,S2157@upi,U2341,5235.171812684586,UPI,10,157.85529726090928,0,0,0,0
T558,S2568@upi,U2343,4298.3976459915375,IMPS,7,25.32148752248462,0,0,0,0
T559,S1610@upi,U4175,5433.126886860512,UPI,15,47.66517165495444,0,0,0,0
T560,S582@upi,U211,9368.914736614119,UPI,9,204.18411675990325,0,0,0,0
T561,S2500@upi,U2533,9601.927755398647,IMPS,1,195.07025754158147,0,0,0,0
T562,S1823@upi,U4380,760.817373423395,UPI,0,166.24693494906822,0,0,0,0
T563,S2828@upi,U2435,9781.641108772837,IMPS,15,292.41505414856545,0,1,0,0
T564,S1863@upi,U3544,2535.3426115036636,UPI,10,112.11092788075138,0,0,0,0
T565,S34@upi,U1246,7385.49484101279,UPI,2,112.5324045764257,1,0,0,1
T566,S2783@upi,U4959,1908.3025666241601,IMPS,15,295.8514634964303,1,1,1,0
T567,S522@upi,U3032,3027.263751573179,UPI,12,184.3431952346682,0,0,0,1
T568,S1008@upi,U1222,9676.362302926007,IMPS,12,76.1719052103389,0,1,0,0
T569,S1978@upi,U2996,579.3029648300105,UPI,16,5.317910547205995,0,0,0,1
T570,S1877@upi,U748,3388.740147331187,IMPS,1,162.50180405304909,0,1,0,0
T571,S1913@upi,U4826,2221.1423792280216,IMPS,15,292.0178651609924,0,0,0,0
T572,S1194@upi,U891,1390.8693823953208,UPI,0,155.03737933723684,1,0,0,0
T573,S301@upi,U3456,921.0755497566101,UPI,16,48.736130181156845,0,0,0,0
T574,S1395@upi,U4278,8180.174439543033,IMPS,21,191.1503477645008,0,1,0,0
T575,S2730@upi,U1516,5818.786429459447,IMPS,15,153.3888985775668,0,1,0,0
T576,S1433@upi,U1644,6252.866544837178,IMPS,22,138.70932508134302,0,0,0,0
T577,S1000@upi,U3963,5804.339751986655,IMPS,20,281.1608274295875,0,0,0,0
T578,S1301@upi,U3103,1379.8051710434233,UPI,16,191.2169510152363,0,0,0,1
T579,S1791@upi,U1840,5075.87539867082,IMPS,16,39.969159160477105,0,0,0,0
T580,S1195@upi,U3097,8254.136204434375,UPI,19,238.53485669612076,1,0,0,0
T581,S710@upi,U4324,3001.0541990609177,IMPS,10,90.28369872609058,1,1,0,0
T582,S1523@upi,U659,6643.493312858072,UPI,10,290.7686789645812,0,0,0,1
T583,S1122@upi,U196,1513.8760598436936,IMPS,3,268.46217563907874,0,1,0,0
T584,S2798@upi,U4474,6513.371313999345,IMPS,8,129.57456456071995,0,0,0,0
T585,S1921@upi,U1658,3782.1356911075886,UPI,14,94.19218530721976,0,0,0,1
T586,S1645@upi,U2851,8280.696119094746,IMPS,7,271.3382182711326,0,0,0,0
T587,S657@upi,U985,7666.440860365167,IMPS,21,140.2991905452062,1,0,0,0
T588,S953@upi,U4991,4982.210002373466,UPI,20,298.5541241708362,1,0,0,0
T589,S863@upi,U4135,7587.124126850352,IMPS,17,240.075659213029,0,0,0,0
T590,S775@upi,U652,6092.547952551093,UPI,12,235.07229194663512,1,0,0,0
T591,S2376@upi,U1298,8561.191005536639,UPI,10,297.6689470880861,0,0,0,0
T592,S474@upi,U3447,8540.924537819948,IMPS,21,277.3978922893582,0,1,0,0
T593,S395@upi,U4047,5738.7859659006635,UPI,11,40.607095487154375,0,0,0,0
T594,S1259@upi,U3587,2978.0436268228814,IMPS,18,15.34673603327648,0,0,1,0
T595,S607@upi,U3276,6222.712408883623,UPI,6,28.977288185269543,0,0,0,0
T596,S1073@upi,U650,4581.518945596139,IMPS,20,288.31382350666735,0,0,0,0
T597,S539@upi,U2780,3542.2704206530516,UPI,7,109.37193614293327,1,0,1,0
T598,S2861@upi,U3291,5532.338811880767,UPI,19,209.49636158359462,0,0,0,0
T599,S1458@upi,U4862,9217.300913841591,UPI,8,137.48330019271788,0,0,0,0
T600,S596@upi,U445,501.23510707256656,UPI,11,22.99956008318193,0,0,0,0
T601,S688@upi,U3515,2907.193127719133,UPI,12,276.45757817489795,0,0,0,0
T602,S896@upi,U1525,8828.091775276063,IMPS,12,229.94404673903796,1,0,0,1
T603,S984@upi,U4504,2304.223411323397,UPI,21,12.581126025318047,1,0,0,0
T604,S2516@upi,U1620,7360.653492536545,IMPS,8,162.13412674604635,0,1,0,0
T605,S1321@upi,U2439,2995.490653218794,IMPS,2,161.37577379151244,0,0,0,0
T606,S2631@upi,U608,3904.641269247776,IMPS,12,127.15583953896999,0,0,0,0
T607,S2659@upi,U4598,9638.651374610085,UPI,18,248.6805553818392,1,0,0,0
T608,S895@upi,U1201,4514.704052097291,UPI,8,24.73892602092419,0,0,0,0
T609,S2342@upi,U1996,5174.0230720911295,UPI,11,228.21087897640408,0,0,0,0
T610,S258@upi,U523,2627.2694429072826,IMPS,2,227.34152935068505,0,0,0,0
T611,S267@upi,U271,3471.6041904521026,IMPS,1,169.67339546886015,0,1,0,0
T612,S501@upi,U1254,4773.225896199742,UPI,16,175.67973601798138,0,0,0,0
T613,S2099@upi,U4331,6769.822674278228,UPI,11,41.375173159192094,1,0,0,0
T614,S2165@upi,U4524,4242.139962034404,UPI,7,239.37899062696644,0,0,0,0
T615,S1887@upi,U4329,5308.788661378392,IMPS,1,283.5849605718218,0,1,0,0
T616,S147@upi,U4729,3933.303610405549,UPI,1,228.54779554394275,0,0,0,0
T617,S2763@upi,U3779,5199.841555679432,UPI,18,148.68866380165994,1,0,0,0
T618,S2425@upi,U1223,6076.576916453707,IMPS,18,84.20594234301154,1,0,0,0
T619,S1800@upi,U1183,622.9003147616911,IMPS,10,231.73933847918858,1,0,0,0
T620,S2824@upi,U4609,2948.089852265189,IMPS,13,2.318470089571507,1,0,0,0
T621,S2205@upi,U1488,6718.87192204495,IMPS,5,117.25863919350714,1,0,0,0
T622,S13@upi,U3212,9008.028591191232,UPI,11,123.4849967320482,0,0,0,0
T623,S1658@upi,U3460,3622.0540467385013,UPI,16,298.35833897177747,0,0,0,0
T624,S2639@upi,U3091,9878.969769582189,IMPS,13,102.5590320561601,1,0,0,0
